	NO_OF_SUBJECTS	GRP_1	GRP_2	GRP_4	GRP_5	GRP_6	GRP_7	OPIOIDS	OTHER_DRUGS	CLUSTERS
12102	0.04170787998681174	0.03692307692307692	0.03636363636363636	0.0	0.02564102564102564	0.038461538461538464	0.09090909090909091	4	103	3
12117	0.03560830860534125	0.07076923076923076	0.01818181818181818	0.0	0.07692307692307693	0.0	0.0	4	111	3
12120	0.04615891856247939	0.046153846153846156	0.01818181818181818	0.0	0.07692307692307693	0.038461538461538464	0.09090909090909091	4	132	3
12131	0.003681723266292999	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	341	3
12150	0.014122431036377624	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	347	3
12154	0.011539729640619847	0.012307692307692308	0.0	0.0	0.0	0.019230769230769232	0.0	4	228	3
12168	0.027145840202220023	0.046153846153846156	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	4	199	3
12177	0.004505989669194417	0.01846153846153846	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	358	3
12199	0.0010440707770084624	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	441	3
12200	0.21463897131552917	0.13538461538461538	0.03636363636363636	0.0	0.05128205128205128	0.09615384615384616	0.2727272727272727	4	72	3
12207	0.002747554676338059	0.00923076923076923	0.0	0.0	0.0	0.038461538461538464	0.0	4	342	3
12210	0.010605561050664907	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	4	247	3
12215	0.0130234091658424	0.021538461538461538	0.0	0.0	0.0	0.0	0.0	4	176	3
12221	0.0009891196834817012	0.00923076923076923	0.0	0.0	0.0	0.038461538461538464	0.0	4	362	3
12238	0.013572920101110011	0.024615384615384615	0.03636363636363636	0.0	0.02564102564102564	0.0	0.0	4	206	3
12259	0.013902626662270578	0.027692307692307693	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	4	177	3
12283	0.28964721397955817	0.2	0.07272727272727272	0.0	0.10256410256410256	0.23076923076923078	0.2727272727272727	4	21	3
12308	0.0023628970216507308	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	4	326	3
12315	0.025827013957577756	0.03692307692307692	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	4	108	3
12321	0.008517419496647983	0.01846153846153846	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	4	273	3
12329	0.0019782393669634025	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	380	3
12341	0.008022859654907132	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	253	3
12359	0.25783053082756346	0.16615384615384615	0.07272727272727272	0.0	0.10256410256410256	0.15384615384615385	0.2727272727272727	4	14	3
12365	0.05659962633256402	0.05846153846153846	0.05454545454545454	0.0	0.0	0.019230769230769232	0.0	4	46	3
12376	0.0034619188921859545	0.021538461538461538	0.0	0.0	0.05128205128205128	0.038461538461538464	0.09090909090909091	4	398	3
12380	0.011869436201780416	0.033846153846153845	0.03636363636363636	0.0	0.05128205128205128	0.019230769230769232	0.0	4	180	3
12399	0.0034069677986591934	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	359	3
12417	0.01945268710847346	0.021538461538461538	0.0	0.0	0.0	0.019230769230769232	0.0	4	218	3
12424	0.0019782393669634025	0.012307692307692308	0.0	0.0	0.0	0.038461538461538464	0.0	4	292	3
12426	0.008462468403121221	0.01846153846153846	0.0	0.0	0.0	0.0	0.0	4	277	3
12432	0.011704582921200132	0.015384615384615385	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.09090909090909091	4	290	3
12444	0.007473348719639521	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	308	3
12446	0.0062094735685240135	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	4	276	3
12449	0.012803604791735356	0.006153846153846154	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	4	232	3
12476	0.012858555885262116	0.015384615384615385	0.0	0.0	0.02564102564102564	0.0	0.0	4	159	3
12485	0.1725464336740301	0.1076923076923077	0.03636363636363636	0.0	0.05128205128205128	0.09615384615384616	0.18181818181818182	4	34	3
12537	0.006264424662050775	0.012307692307692308	0.0	0.0	0.02564102564102564	0.0	0.0	4	262	3
12539	0.011814485108253654	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	282	3
12543	0.008077810748433894	0.012307692307692308	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	190	3
12544	0.22854159797779974	0.11076923076923077	0.03636363636363636	0.0	0.07692307692307693	0.07692307692307693	0.18181818181818182	4	54	3
12561	0.05500604462028794	0.012307692307692308	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	4	98	3
12574	0.019342784921419935	0.03076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.038461538461538464	0.0	4	220	3
12577	0.002472799208704253	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	388	3
12578	0.014946697439279042	0.07384615384615384	0.0	0.0	0.0	0.07692307692307693	0.09090909090909091	4	211	3
12582	0.040224200461589185	0.012307692307692308	0.0	0.0	0.02564102564102564	0.0	0.0	4	95	3
12618	0.011374876360039565	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	348	3
12626	0.0028574568633915813	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	4	319	3
12630	0.01577096384218046	0.027692307692307693	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	4	336	3
12638	0.01994724695021431	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	4	188	3
12642	0.00697878887789867	0.01846153846153846	0.0	0.0	0.0	0.0	0.0	4	272	3
12657	0.036762281569403234	0.05846153846153846	0.01818181818181818	0.0	0.02564102564102564	0.038461538461538464	0.18181818181818182	4	143	3
12659	0.004560940762721178	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	314	3
12666	0.003077261237498626	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	334	3
12675	0.007088691064952192	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	285	3
12679	0.05901747444774151	0.07076923076923076	0.05454545454545454	0.0	0.0	0.07692307692307693	0.09090909090909091	4	74	3
12689	0.013902626662270578	0.021538461538461538	0.01818181818181818	0.0	0.0	0.0	0.0	4	183	3
12705	0.06192988240465985	0.033846153846153845	0.0	0.0	0.02564102564102564	0.038461538461538464	0.0	4	121	3
12706	0.03406967798659193	0.03076923076923077	0.0	0.0	0.0	0.019230769230769232	0.09090909090909091	4	116	3
12708	0.08072315639081218	0.09846153846153846	0.03636363636363636	0.0	0.10256410256410256	0.09615384615384616	0.09090909090909091	4	22	3
12710	0.02280470381360589	0.027692307692307693	0.01818181818181818	0.0	0.0	0.038461538461538464	0.0	4	225	3
12716	0.018793273986152326	0.03692307692307692	0.01818181818181818	0.0	0.05128205128205128	0.0	0.0	4	154	3
12717	0.02983844378503132	0.015384615384615385	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	173	3
12718	0.027145840202220023	0.027692307692307693	0.0	0.0	0.0	0.0	0.0	4	130	3
12727	0.0008792174964281789	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	312	3
12732	0.02088141554016925	0.052307692307692305	0.01818181818181818	0.0	0.05128205128205128	0.019230769230769232	0.0	4	107	3
12737	0.005989669194416969	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	422	3
12753	0.0046708429497747	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	204	3
12758	0.04308165732498077	0.04	0.01818181818181818	0.0	0.07692307692307693	0.038461538461538464	0.0	4	96	3
12762	0.008022859654907132	0.015384615384615385	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	4	127	3
12770	0.030937465655566546	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	4	79	3
12772	0.011759534014726894	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	263	3
12784	0.21535333553137706	0.09538461538461539	0.03636363636363636	0.0	0.07692307692307693	0.09615384615384616	0.18181818181818182	4	45	3
12787	0.0019232882734366414	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	428	3
12794	0.0032970656116056707	0.01846153846153846	0.0	0.0	0.0	0.0	0.0	4	346	3
12812	0.03934498296516101	0.024615384615384615	0.0	0.0	0.0	0.0	0.0	4	226	3
12816	0.04610396746895263	0.046153846153846156	0.03636363636363636	0.0	0.05128205128205128	0.038461538461538464	0.0	4	58	3
12830	0.0031871634245521484	0.015384615384615385	0.0	0.0	0.02564102564102564	0.0	0.0	4	330	3
12848	0.04302670623145401	0.07692307692307693	0.0	0.0	0.02564102564102564	0.09615384615384616	0.09090909090909091	4	85	3
12869	0.014232333223431147	0.01846153846153846	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	172	3
12873	0.0035168699857127156	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	406	3
12886	0.0031871634245521484	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	4	338	3
12889	0.003626772172766238	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	307	3
12893	0.003626772172766238	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	300	3
12905	0.006923837784371909	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	390	3
12913	0.07055720408836136	0.05846153846153846	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	4	123	3
12918	0.004890647323881745	0.006153846153846154	0.0	0.0	0.0	0.038461538461538464	0.0	4	325	3
12973	0.002637652489284537	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	4	451	3
12985	0.04538960325310474	0.07076923076923076	0.01818181818181818	0.0	0.02564102564102564	0.07692307692307693	0.0	4	39	3
12992	0.007473348719639521	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	332	3
12997	0.0015935817122760742	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	446	3
12998	0.006099571381470491	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	4	288	3
13004	0.0009891196834817012	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	350	3
13012	0.011759534014726894	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	4	268	3
13017	0.0021980437410704474	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	4	357	3
13027	0.0023628970216507308	0.012307692307692308	0.01818181818181818	0.0	0.0	0.038461538461538464	0.0	4	256	3
13029	0.010770414331245192	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	250	3
13048	0.001813386086383119	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	4	299	3
13049	0.004396087482140895	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	302	3
13051	0.006484229036157819	0.021538461538461538	0.0	0.0	0.02564102564102564	0.0	0.0	4	235	3
13053	0.020386855698428397	0.021538461538461538	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	4	167	3
13074	0.023848774590614352	0.04923076923076923	0.03636363636363636	0.0	0.0	0.038461538461538464	0.0	4	156	3
13081	0.005495109352676118	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	4	372	3
13084	0.005989669194416969	0.015384615384615385	0.0	0.0	0.02564102564102564	0.0	0.0	4	383	3
13085	0.0035168699857127156	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	389	3
13094	0.004505989669194417	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	4	258	3
13100	0.04198263545444554	0.027692307692307693	0.03636363636363636	0.0	0.0	0.019230769230769232	0.09090909090909091	4	60	3
13133	0.13655346741400154	0.043076923076923075	0.03636363636363636	0.0	0.02564102564102564	0.038461538461538464	0.09090909090909091	4	59	3
13139	0.12204637872293658	0.16	0.05454545454545454	0.0	0.05128205128205128	0.13461538461538464	0.2727272727272727	4	26	3
13160	0.03291570502252995	0.03076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	90	3
13169	0.27629409825255524	0.1723076923076923	0.07272727272727272	0.0	0.07692307692307693	0.13461538461538464	0.18181818181818182	4	27	3
13173	0.07588746016045719	0.052307692307692305	0.0	0.0	0.05128205128205128	0.019230769230769232	0.09090909090909091	4	105	3
13180	0.16633696010550608	0.11076923076923077	0.05454545454545454	0.0	0.02564102564102564	0.07692307692307693	0.18181818181818182	4	76	3
13188	0.009946147928343774	0.024615384615384615	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	240	3
13196	0.0022529948345972085	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	265	3
13210	0.28926255632487086	0.19076923076923077	0.07272727272727272	0.0	0.10256410256410256	0.21153846153846156	0.2727272727272727	4	12	3
13213	0.09748323991647434	0.09846153846153846	0.03636363636363636	0.0	0.05128205128205128	0.11538461538461539	0.18181818181818182	4	75	3
13214	0.22145290691284755	0.10153846153846154	0.03636363636363636	0.0	0.05128205128205128	0.09615384615384616	0.2727272727272727	4	119	3
13218	0.01676008352566216	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	4	194	3
13222	0.004615891856247939	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	4	363	3
13225	0.07193098142653039	0.07692307692307693	0.03636363636363636	0.0	0.07692307692307693	0.07692307692307693	0.09090909090909091	4	43	3
13226	0.0056599626332564015	0.015384615384615385	0.0	0.0	0.0	0.0	0.0	4	260	3
13240	0.0260468183316848	0.015384615384615385	0.0	0.0	0.0	0.019230769230769232	0.0	4	62	3
13241	0.007638202000219804	0.021538461538461538	0.01818181818181818	0.0	0.05128205128205128	0.019230769230769232	0.0	4	201	3
13246	0.1524343334432355	0.1076923076923077	0.03636363636363636	0.0	0.02564102564102564	0.09615384615384616	0.2727272727272727	4	69	3
13273	0.010001099021870534	0.021538461538461538	0.0	0.0	0.02564102564102564	0.0	0.0	4	193	3
13278	0.005275304978569074	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	433	3
13320	0.008462468403121221	0.04	0.01818181818181818	0.0	0.05128205128205128	0.0	0.09090909090909091	4	217	3
13340	0.07720628640509945	0.06461538461538462	0.01818181818181818	0.0	0.0	0.057692307692307696	0.09090909090909091	4	97	3
13359	0.002143092647543686	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	409	3
13367	0.006594131223211341	0.012307692307692308	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	294	3
13372	0.0023079459281239697	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	4	349	3
13374	0.07143642158478954	0.024615384615384615	0.0	0.0	0.0	0.0	0.0	4	170	3
13376	0.003077261237498626	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	429	3
13388	0.006154522474997252	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	221	3
13408	0.0034619188921859545	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	203	3
13440	0.02654137817342565	0.027692307692307693	0.0	0.0	0.02564102564102564	0.0	0.0	4	99	3
13442	0.18408616331464997	0.07384615384615384	0.01818181818181818	0.0	0.07692307692307693	0.057692307692307696	0.09090909090909091	4	23	3
13451	0.026651280360479174	0.06461538461538462	0.05454545454545454	0.0	0.07692307692307693	0.07692307692307693	0.09090909090909091	4	87	3
13454	0.23898230574788437	0.11076923076923077	0.03636363636363636	0.0	0.07692307692307693	0.09615384615384616	0.18181818181818182	4	38	3
13458	0.12067260138476756	0.09846153846153846	0.03636363636363636	0.0	0.07692307692307693	0.11538461538461539	0.18181818181818182	4	89	3
13462	0.04538960325310474	0.09230769230769231	0.03636363636363636	0.0	0.05128205128205128	0.07692307692307693	0.09090909090909091	4	78	3
13499	0.013517969007583251	0.012307692307692308	0.01818181818181818	0.0	0.02564102564102564	0.038461538461538464	0.0	4	198	3
13500	0.07803055280800088	0.08923076923076922	0.05454545454545454	0.0	0.05128205128205128	0.038461538461538464	0.09090909090909091	4	55	3
13502	0.13726783162984943	0.16923076923076924	0.07272727272727272	0.0	0.07692307692307693	0.19230769230769232	0.2727272727272727	4	28	3
13507	0.04604901637542587	0.01846153846153846	0.0	0.0	0.02564102564102564	0.019230769230769232	0.09090909090909091	4	184	3
13516	0.008132761841960654	0.03692307692307692	0.0	0.0	0.0	0.019230769230769232	0.0	4	306	3
13527	0.021815584130124188	0.046153846153846156	0.01818181818181818	0.0	0.02564102564102564	0.07692307692307693	0.09090909090909091	4	215	3
13544	0.01022090339597758	0.021538461538461538	0.03636363636363636	0.0	0.0	0.019230769230769232	0.0	4	139	3
13556	0.05687438180019782	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	71	3
13576	0.008297615122540939	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	4	249	3
13579	0.008077810748433894	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	4	252	3
13582	0.018848225079679086	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.09090909090909091	4	166	3
13589	0.030058248159138365	0.01846153846153846	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	4	197	3
13591	0.1543026706231454	0.12307692307692308	0.05454545454545454	0.0	0.05128205128205128	0.09615384615384616	0.18181818181818182	4	42	3
13632	0.0056599626332564015	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	4	435	3
13633	0.003077261237498626	0.012307692307692308	0.0	0.0	0.05128205128205128	0.0	0.0	4	377	3
13634	0.023683921310034068	0.07692307692307693	0.01818181818181818	0.0	0.0	0.07692307692307693	0.0	4	149	3
13635	0.17265633586108364	0.06461538461538462	0.01818181818181818	0.0	0.07692307692307693	0.057692307692307696	0.09090909090909091	4	133	3
13641	0.01763930102209034	0.04	0.03636363636363636	0.0	0.0	0.057692307692307696	0.0	4	100	3
13649	0.0023628970216507308	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	4	392	3
13652	0.03450928673480602	0.04	0.0	0.0	0.02564102564102564	0.0	0.0	4	153	3
13667	0.0140125288493241	0.024615384615384615	0.0	0.0	0.0	0.0	0.0	4	229	3
13675	0.1955159907682163	0.13846153846153847	0.07272727272727272	0.0	0.05128205128205128	0.11538461538461539	0.2727272727272727	4	35	3
13686	0.2385426969996703	0.15692307692307692	0.03636363636363636	0.0	0.07692307692307693	0.09615384615384616	0.18181818181818182	4	57	3
13710	0.005879767007363447	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	275	3
13721	0.008132761841960654	0.015384615384615385	0.0	0.0	0.0	0.0	0.0	4	426	3
13732	0.01626552368392131	0.015384615384615385	0.01818181818181818	0.0	0.0	0.0	0.0	4	141	3
13736	0.0015935817122760742	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	286	3
13737	0.08253654247719529	0.10461538461538461	0.07272727272727272	0.0	0.05128205128205128	0.07692307692307693	0.09090909090909091	4	40	3
13745	0.07039235080778107	0.07076923076923076	0.05454545454545454	0.0	0.07692307692307693	0.0	0.0	4	49	3
13753	0.004286185295087372	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	402	3
13760	0.004396087482140895	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	246	3
13763	0.005275304978569074	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	4	267	3
13764	0.01917793164083965	0.046153846153846156	0.0	0.0	0.0	0.057692307692307696	0.0	4	224	3
13772	0.0034069677986591934	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	4	416	3
13774	0.00879217496428179	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	4	255	3
13794	0.006429277942631058	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	4	323	3
13803	0.04951093526761183	0.052307692307692305	0.0	0.0	0.0	0.038461538461538464	0.09090909090909091	4	88	3
13810	0.08413012418947137	0.055384615384615386	0.0	0.0	0.07692307692307693	0.057692307692307696	0.09090909090909091	4	56	3
13819	0.05324760962743159	0.04923076923076923	0.0	0.0	0.02564102564102564	0.11538461538461539	0.0	4	91	3
13820	0.08913067370040664	0.11692307692307692	0.07272727272727272	0.0	0.10256410256410256	0.13461538461538464	0.18181818181818182	4	30	3
13833	0.008352566216067699	0.024615384615384615	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	4	234	3
13837	0.020771513353115726	0.021538461538461538	0.0	0.0	0.05128205128205128	0.0	0.09090909090909091	4	140	3
13838	0.007473348719639521	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	310	3
13841	0.006923837784371909	0.00923076923076923	0.0	0.0	0.0	0.057692307692307696	0.0	4	374	3
13864	0.014507088691064951	0.033846153846153845	0.0	0.0	0.02564102564102564	0.038461538461538464	0.0	4	181	3
13874	0.011814485108253654	0.03692307692307692	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	216	3
13884	0.004451038575667656	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	4	371	3
13886	0.005824815913836685	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.09090909090909091	4	379	3
13888	0.007418397626112759	0.01846153846153846	0.0	0.0	0.02564102564102564	0.0	0.0	4	335	3
13889	0.0015935817122760742	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	395	3
13892	0.004066380920980327	0.01846153846153846	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	324	3
13893	0.0023628970216507308	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	4	404	3
13895	0.007473348719639521	0.012307692307692308	0.0	0.0	0.0	0.019230769230769232	0.0	4	399	3
13902	0.018848225079679086	0.04923076923076923	0.03636363636363636	0.0	0.0	0.057692307692307696	0.0	4	122	3
13914	0.004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	284	3
13922	0.0029124079569183424	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	421	3
13926	0.012363996043521265	0.015384615384615385	0.0	0.0	0.02564102564102564	0.0	0.0	4	117	3
13931	0.23128915265413783	0.18153846153846154	0.07272727272727272	0.0	0.10256410256410256	0.17307692307692307	0.2727272727272727	4	20	3
13940	0.015606110561600176	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	4	244	3
13948	0.006429277942631058	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	356	3
13957	0.019617540389053743	0.043076923076923075	0.0	0.0	0.0	0.038461538461538464	0.0	4	120	3
13976	0.03148697659083416	0.033846153846153845	0.0	0.0	0.05128205128205128	0.057692307692307696	0.0	4	164	3
13980	0.006758984503791626	0.01846153846153846	0.0	0.0	0.0	0.0	0.0	4	434	3
13983	0.015001648532805802	0.015384615384615385	0.01818181818181818	0.0	0.0	0.038461538461538464	0.0	4	209	3
13990	0.04132322233212441	0.06153846153846154	0.01818181818181818	0.0	0.02564102564102564	0.07692307692307693	0.0	4	94	3
13994	0.004286185295087372	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	351	3
14004	0.005495109352676118	0.024615384615384615	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	4	293	3
14020	0.006649082316738103	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	4	322	3
14042	0.10127486536982086	0.15076923076923077	0.07272727272727272	0.0	0.10256410256410256	0.13461538461538464	0.2727272727272727	4	37	3
14060	0.0020881415540169247	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	4	393	3
14064	0.04165292889328497	0.027692307692307693	0.0	0.0	0.0	0.019230769230769232	0.0	4	131	3
14072	0.0140125288493241	0.03076923076923077	0.03636363636363636	0.0	0.07692307692307693	0.07692307692307693	0.0	4	178	3
14081	0.00511045169798879	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	315	3
14084	0.008187712935487416	0.01846153846153846	0.0	0.0	0.0	0.019230769230769232	0.0	4	291	3
14091	0.0071436421584789534	0.021538461538461538	0.0	0.0	0.02564102564102564	0.0	0.0	4	208	3
14092	0.011319925266512803	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	279	3
14107	0.015001648532805802	0.03076923076923077	0.01818181818181818	0.0	0.05128205128205128	0.019230769230769232	0.0	4	135	3
14115	0.008517419496647983	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	419	3
14123	0.0032421145180789096	0.012307692307692308	0.0	0.0	0.02564102564102564	0.0	0.0	4	353	3
14135	0.2475546763380591	0.14153846153846153	0.07272727272727272	0.0	0.07692307692307693	0.15384615384615385	0.2727272727272727	4	24	3
14143	0.001483679525222552	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	4	447	3
14152	0.005495109352676118	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	4	396	3
14160	0.000604462028794373	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	4	376	3
14162	0.004396087482140895	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	73	3
14163	0.013682822288163534	0.027692307692307693	0.03636363636363636	0.0	0.0	0.038461538461538464	0.0	4	129	3
14167	0.01252884932410155	0.00923076923076923	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	4	210	3
14227	0.0038465765468732828	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	4	381	3
14246	0.008132761841960654	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	303	3
14263	0.005879767007363447	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	259	3
14281	0.03165182987141444	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	155	3
14292	0.033355313770744036	0.012307692307692308	0.01818181818181818	0.0	0.0	0.038461538461538464	0.0	4	295	3
14297	0.001208924057588746	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	387	3
14306	0.24183976261127596	0.16	0.07272727272727272	0.0	0.07692307692307693	0.15384615384615385	0.18181818181818182	4	31	3
14316	0.007967908561380372	0.021538461538461538	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	162	3
14338	0.005440158259149357	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	4	328	3
14355	0.00560501153972964	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	4	318	3
14364	0.001813386086383119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	266	3
14376	0.008627321683701505	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	270	3
14413	0.001538630618749313	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	4	439	3
14416	0.003901527640400044	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	4	311	3
14428	0.005440158259149357	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	4	281	3
14431	0.14853280580283548	0.12615384615384614	0.07272727272727272	0.0	0.07692307692307693	0.13461538461538464	0.2727272727272727	4	36	3
14440	0.018793273986152326	0.021538461538461538	0.01818181818181818	0.0	0.0	0.057692307692307696	0.09090909090909091	4	136	3
14443	0.036982085943510275	0.05846153846153846	0.03636363636363636	0.0	0.07692307692307693	0.057692307692307696	0.09090909090909091	4	77	3
14451	0.2648642707989889	0.16615384615384615	0.07272727272727272	0.0	0.07692307692307693	0.13461538461538464	0.2727272727272727	4	13	3
14455	0.005330256072095835	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	4	365	3
14457	0.0035718210792394767	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	414	3
14465	0.050994614792834375	0.024615384615384615	0.0	0.0	0.02564102564102564	0.038461538461538464	0.09090909090909091	4	84	3
14468	0.018848225079679086	0.03076923076923077	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	4	202	3
14469	0.0029124079569183424	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	4	317	3
14485	0.002417848115177492	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	187	3
14488	0.018848225079679086	0.00923076923076923	0.0	0.0	0.05128205128205128	0.0	0.09090909090909091	4	205	3
